Soil_Type,Area,Duration,Month,Nitrogen,Phosphorus,Potassium,pH,Moisture,Temperature,Crop,Manure_Amount,Manure_Interval
Loamy,8.79,Short,January,139,28,91,5.6,71,32.1,Wheat,193,30 days
Clay,9.82,Long,October,134,72,66,8.3,63,23.5,Groundnut,157,15 days
Loamy,6.79,Short,June,81,94,98,8.1,41,27.5,Wheat,195,45 days
Clay,4.55,Short,October,98,76,52,4.7,64,26.7,Chickpea,83,45 days
Loamy,1.14,Long,January,82,99,80,6.1,13,15.4,Cotton,119,30 days
Red,7.25,Long,May,134,74,114,5.3,35,22.9,Barley,197,15 days
Clay,3.62,Long,April,131,92,79,6.6,51,23.5,Cotton,121,45 days
Loamy,8.5,Short,April,91,23,98,6.1,30,27.5,Barley,97,45 days
Loamy,7.91,Short,October,98,53,85,4.7,27,26.6,Millet,198,15 days
Sandy,1.9,Long,July,84,93,44,7.6,83,23.5,Soybean,132,45 days
Clay,7.21,Short,November,52,69,120,8.4,50,18.4,Wheat,91,45 days
Red,6.86,Short,June,52,50,111,7.4,32,26.6,Chickpea,168,45 days
Clay,5.83,Short,March,114,56,119,7.9,69,20.0,Maize,191,45 days
Clay,1.74,Long,September,118,55,50,8.2,54,17.2,Millet,192,30 days
Sandy,0.77,Short,September,125,42,117,6.0,49,26.8,Groundnut,91,30 days
Clay,2.36,Long,August,124,76,104,8.0,55,27.7,Soybean,179,15 days
Clay,9.1,Short,May,54,47,76,7.4,35,21.1,Barley,83,30 days
Loamy,2.12,Short,July,67,46,100,8.2,31,25.8,Maize,155,45 days
Red,3.61,Short,January,84,92,120,7.6,66,31.0,Chickpea,64,30 days
Loamy,6.96,Short,October,120,69,52,7.5,54,15.5,Maize,50,30 days
Clay,7.33,Short,September,113,22,112,6.1,50,31.5,Cotton,56,15 days
Clay,3.69,Short,December,86,44,36,7.8,80,30.5,Groundnut,77,30 days
Sandy,8.3,Short,May,72,100,52,7.0,19,22.9,Sugarcane,180,30 days
Loamy,7.09,Long,February,70,65,78,5.2,17,29.1,Soybean,118,45 days
Red,8.15,Short,August,78,85,92,8.3,16,18.8,Chickpea,90,15 days
Loamy,1.49,Short,September,62,55,98,6.8,84,27.9,Maize,140,30 days
Loamy,7.02,Short,February,62,69,75,7.4,49,29.1,Soybean,177,15 days
Sandy,6.89,Long,November,92,50,109,8.4,23,30.3,Millet,125,15 days
Red,2.06,Long,February,126,32,83,5.0,39,26.2,Rice,150,30 days
Loamy,4.07,Short,February,94,92,65,6.4,79,19.0,Millet,178,15 days
Loamy,6.3,Long,November,98,92,73,5.7,71,19.9,Groundnut,96,15 days
Clay,4.27,Short,August,71,51,39,6.7,62,21.0,Groundnut,197,30 days
Red,5.8,Short,September,95,33,88,4.7,10,27.9,Sugarcane,101,15 days
Red,9.13,Long,December,112,75,87,5.0,40,27.7,Cotton,79,15 days
Clay,9.22,Short,March,58,40,95,6.5,16,28.8,Rice,89,30 days
Red,0.5,Long,June,51,45,79,5.5,27,23.9,Sugarcane,152,15 days
Sandy,3.67,Short,January,110,97,119,8.3,63,26.0,Sugarcane,103,15 days
Sandy,6.81,Short,August,115,59,111,7.4,59,31.0,Sugarcane,186,15 days
Red,4.12,Long,October,114,26,66,7.6,77,22.0,Sugarcane,166,15 days
Red,1.66,Long,July,102,83,40,5.9,30,28.7,Barley,95,30 days
Sandy,3.67,Short,December,51,69,98,5.8,55,34.9,Soybean,86,30 days
Clay,1.96,Long,October,123,26,100,8.1,37,29.5,Barley,194,30 days
Red,3.36,Short,May,56,82,117,8.1,42,24.2,Millet,161,45 days
Sandy,8.37,Short,February,124,41,39,7.7,43,19.1,Maize,179,15 days
Red,9.98,Short,June,70,25,40,6.7,33,22.5,Sugarcane,72,15 days
Red,1.52,Long,July,103,62,109,6.5,67,31.3,Cotton,53,30 days
Sandy,7.78,Short,September,66,42,68,5.4,46,18.5,Chickpea,68,15 days
Loamy,7.61,Long,May,78,85,65,8.4,84,17.9,Maize,77,15 days
Sandy,4.81,Short,October,79,74,98,6.0,87,16.5,Millet,160,15 days
Red,3.69,Short,June,86,41,58,6.3,19,33.1,Soybean,52,45 days
Sandy,8.18,Short,January,144,40,107,7.8,42,20.9,Wheat,173,45 days
Red,4.22,Long,February,57,86,46,5.3,18,16.1,Wheat,77,45 days
Red,9.64,Long,November,110,62,64,5.9,29,27.3,Wheat,78,45 days
Red,2.9,Short,August,86,81,65,7.4,41,33.4,Cotton,123,30 days
Loamy,7.63,Short,October,70,64,55,7.5,48,25.8,Cotton,148,30 days
Sandy,0.82,Short,April,121,41,87,7.3,37,31.6,Cotton,68,30 days
Sandy,4.29,Short,December,141,94,50,7.2,13,25.3,Millet,115,15 days
Loamy,1.97,Short,May,100,50,35,7.6,18,28.8,Barley,82,30 days
Clay,4.64,Short,May,82,24,63,4.8,17,32.3,Millet,71,30 days
Red,6.62,Short,July,75,28,80,4.7,54,28.0,Rice,125,30 days
Red,0.66,Long,June,66,59,89,7.4,42,23.7,Sugarcane,105,45 days
Loamy,7.53,Long,December,65,39,79,8.4,36,16.9,Chickpea,89,30 days
Sandy,7.8,Long,October,54,68,94,7.3,72,16.4,Soybean,144,15 days
Clay,4.45,Short,April,140,62,81,5.2,53,28.2,Cotton,163,45 days
Sandy,5.42,Short,February,62,49,86,6.3,38,33.8,Wheat,125,45 days
Loamy,8.71,Short,August,135,22,36,5.3,30,33.3,Cotton,153,30 days
Clay,7.72,Short,June,90,32,112,5.2,19,22.1,Chickpea,196,15 days
Sandy,8.78,Long,February,74,39,31,4.7,29,26.4,Chickpea,64,30 days
Clay,7.56,Long,March,58,57,37,6.1,62,28.9,Groundnut,164,45 days
